6.463535428047180176e-01,2.221367061138153076e-01,3.374398946762084961e-01,9.750307798385620117e-01
6.492996811866760254e-01,2.150405198335647583e-01,3.706062436103820801e-01,9.731165766716003418e-01
6.485385298728942871e-01,2.142055779695510864e-01,3.707275986671447754e-01,9.707794189453125000e-01
6.476714015007019043e-01,2.133619040250778198e-01,3.706452250480651855e-01,9.685311317443847656e-01
6.525828838348388672e-01,2.181272655725479126e-01,2.411554753780364990e-01,9.741129875183105469e-01
6.537045240402221680e-01,2.189069241285324097e-01,2.407294511795043945e-01,9.726949930191040039e-01
6.546372175216674805e-01,2.195203453302383423e-01,2.406834065914154053e-01,9.737480282783508301e-01
6.479411125183105469e-01,2.142565101385116577e-01,3.911573290824890137e-01,9.708412885665893555e-01
6.560314297676086426e-01,2.225515097379684448e-01,3.793790340423583984e-01,9.729357361793518066e-01
6.429330110549926758e-01,2.262310981750488281e-01,3.638842403888702393e-01,9.794076085090637207e-01
6.460994482040405273e-01,2.289587408304214478e-01,3.069209456443786621e-01,9.792196154594421387e-01
6.052813529968261719e-01,2.357427328824996948e-01,3.071971237659454346e-01,9.994683861732482910e-01
6.627786159515380859e-01,2.614725530147552490e-01,2.914846539497375488e-01,9.996663928031921387e-01
5.938686132431030273e-01,2.748293876647949219e-01,1.922604739665985107e-01,4.171524047851562500e-01
6.658856272697448730e-01,3.346536457538604736e-01,1.774412095546722412e-01,6.016355752944946289e-01
5.423007607460021973e-01,3.129946887493133545e-01,1.228146106004714966e-01,4.141626954078674316e-01
6.693255305290222168e-01,3.456080257892608643e-01,1.070119291543960571e-01,4.262616038322448730e-01
5.242244005203247070e-01,3.227221965789794922e-01,1.121654883027076721e-01,3.991908729076385498e-01
6.745453476905822754e-01,3.564185798168182373e-01,9.555990993976593018e-02,4.363680779933929443e-01
5.298578143119812012e-01,3.262280821800231934e-01,1.161263585090637207e-01,3.899563848972320557e-01
6.734972596168518066e-01,3.028087615966796875e-01,1.024843230843544006e-01,4.183346629142761230e-01
5.380648374557495117e-01,3.244927525520324707e-01,1.227227002382278442e-01,3.584208786487579346e-01
6.730022430419921875e-01,3.208632469177246094e-01,1.072473302483558655e-01,3.747905790805816650e-01
5.488652586936950684e-01,3.178093731403350830e-01,2.004470303654670715e-02,9.998668432235717773e-01
5.818503499031066895e-01,3.273448944091796875e-01,-2.050862833857536316e-02,9.997595548629760742e-01
5.713511705398559570e-01,3.556598126888275146e-01,-7.429450005292892456e-02,7.358807921409606934e-01
6.116752028465270996e-01,3.527418971061706543e-01,-2.614495158195495605e-01,8.572578430175781250e-01
5.589754581451416016e-01,4.328489899635314941e-01,-3.101089298725128174e-01,8.580853343009948730e-01
5.870234966278076172e-01,4.326783418655395508e-01,-4.800830483436584473e-01,8.424918651580810547e-01
5.542393922805786133e-01,4.455150067806243896e-01,-3.508375287055969238e-01,9.278400540351867676e-01
5.864893198013305664e-01,4.394642114639282227e-01,-5.201355218887329102e-01,9.058497548103332520e-01
5.628349781036376953e-01,4.626906514167785645e-01,-4.375361800193786621e-01,8.852406740188598633e-01
6.129766702651977539e-01,4.679887294769287109e-01,-6.102722883224487305e-01,8.740442991256713867e-01
