4.219975471496582031e-01,2.949796915054321289e-01,4.326803684234619141e-01,9.933161139488220215e-01
4.161058068275451660e-01,2.846496403217315674e-01,4.044024944305419922e-01,9.940544962882995605e-01
4.118960797786712646e-01,2.832663059234619141e-01,4.043354392051696777e-01,9.948791861534118652e-01
4.077684879302978516e-01,2.819088399410247803e-01,4.043697416782379150e-01,9.943640232086181641e-01
4.279921650886535645e-01,2.867036759853363037e-01,3.955288827419281006e-01,9.926871061325073242e-01
4.318015575408935547e-01,2.868557870388031006e-01,3.954928517341613770e-01,9.926207065582275391e-01
4.357101917266845703e-01,2.870319783687591553e-01,3.953892588615417480e-01,9.912163615226745605e-01
3.989387154579162598e-01,2.823311090469360352e-01,2.654257416725158691e-01,9.957816600799560547e-01
4.368331432342529297e-01,2.884885072708129883e-01,2.272054851055145264e-01,9.926251769065856934e-01
4.142800271511077881e-01,3.000544607639312744e-01,3.871287703514099121e-01,9.961825609207153320e-01
4.257113337516784668e-01,3.021298944950103760e-01,3.754833638668060303e-01,9.950156807899475098e-01
3.260239362716674805e-01,3.302579522132873535e-01,2.247382849454879761e-01,9.996103048324584961e-01
4.651462435722351074e-01,3.426845073699951172e-01,7.036960870027542114e-02,9.975113868713378906e-01
2.814484834671020508e-01,4.155056178569793701e-01,2.417029887437820435e-01,9.438975453376770020e-01
4.806615710258483887e-01,4.235490560531616211e-01,1.099712848663330078e-01,9.511866569519042969e-01
2.503349483013153076e-01,4.761921167373657227e-01,2.593288719654083252e-01,9.146463274955749512e-01
4.980402588844299316e-01,4.877699613571166992e-01,2.918000817298889160e-01,7.195503711700439453e-01
2.305729687213897705e-01,5.001052618026733398e-01,2.644537687301635742e-01,8.814841508865356445e-01
5.160701274871826172e-01,4.960585534572601318e-01,2.981489002704620361e-01,6.509275436401367188e-01
2.357571125030517578e-01,4.975893199443817139e-01,2.547013163566589355e-01,8.788818120956420898e-01
5.110977888107299805e-01,4.921345710754394531e-01,3.117801547050476074e-01,6.470841765403747559e-01
2.454802989959716797e-01,4.898252189159393311e-01,2.571495175361633301e-01,8.339014053344726562e-01
5.040786266326904297e-01,4.913083612918853760e-01,2.994217574596405029e-01,5.998197793960571289e-01
3.149285912513732910e-01,5.018494725227355957e-01,8.820574730634689331e-02,9.989068508148193359e-01
3.979571759700775146e-01,5.067616701126098633e-01,-8.922718465328216553e-02,9.987912178039550781e-01
3.780394196510314941e-01,5.773167014122009277e-01,4.009767472743988037e-01,7.358570098876953125e-01
4.408189356327056885e-01,5.715299844741821289e-01,2.044292986392974854e-01,9.639665484428405762e-01
4.058113992214202881e-01,6.795805692672729492e-01,2.999386191368103027e-01,8.677874803543090820e-01
4.405328631401062012e-01,6.936389207839965820e-01,1.502785384654998779e-01,9.572001099586486816e-01
4.029011130332946777e-01,6.973431110382080078e-01,2.893181145191192627e-01,9.248333573341369629e-01
4.349350929260253906e-01,7.117263674736022949e-01,1.522259265184402466e-01,9.646247029304504395e-01
4.253588318824768066e-01,7.058440446853637695e-01,2.591232955455780029e-01,7.766702175140380859e-01
4.690798223018646240e-01,7.120046019554138184e-01,1.142960563302040100e-01,8.761619329452514648e-01
