4.493281245231628418e-01,2.927075326442718506e-01,4.452412724494934082e-01,9.940397143363952637e-01
4.446767866611480713e-01,2.825057208538055420e-01,4.310561716556549072e-01,9.944845438003540039e-01
4.404037892818450928e-01,2.810116410255432129e-01,4.309919476509094238e-01,9.952932596206665039e-01
4.363023340702056885e-01,2.795489132404327393e-01,4.310423433780670166e-01,9.947322010993957520e-01
4.550438523292541504e-01,2.846072018146514893e-01,4.148012101650238037e-01,9.932518601417541504e-01
4.579071402549743652e-01,2.846848070621490479e-01,4.147233963012695312e-01,9.933048486709594727e-01
4.608509540557861328e-01,2.847647070884704590e-01,4.145629405975341797e-01,9.920139908790588379e-01
4.263674318790435791e-01,2.794157266616821289e-01,3.372375369071960449e-01,9.956555366516113281e-01
4.588095247745513916e-01,2.864783108234405518e-01,2.644270956516265869e-01,9.932847619056701660e-01
4.391853809356689453e-01,2.975318729877471924e-01,4.147611558437347412e-01,9.959104061126708984e-01
4.504117071628570557e-01,2.993017435073852539e-01,3.932203650474548340e-01,9.949124455451965332e-01
3.460534214973449707e-01,3.211677670478820801e-01,2.884460091590881348e-01,9.996547698974609375e-01
4.826583266258239746e-01,3.321526348590850830e-01,1.051271781325340271e-01,9.979814887046813965e-01
2.982499897480010986e-01,4.045517742633819580e-01,2.704665660858154297e-01,8.789519667625427246e-01
4.868361949920654297e-01,4.183361232280731201e-01,1.061241142451763153e-02,9.473397135734558105e-01
2.677302062511444092e-01,4.625402688980102539e-01,2.667703628540039062e-01,8.573705554008483887e-01
4.971105456352233887e-01,5.020246505737304688e-01,1.131841987371444702e-01,7.388955950736999512e-01
2.436752766370773315e-01,4.881062507629394531e-01,2.687702775001525879e-01,8.229525089263916016e-01
5.115416646003723145e-01,5.161696076393127441e-01,1.067764386534690857e-01,6.716958880424499512e-01
2.511193156242370605e-01,4.864995479583740234e-01,2.623129487037658691e-01,8.195793032646179199e-01
5.075091123580932617e-01,5.139531493186950684e-01,1.250375211238861084e-01,6.672145724296569824e-01
2.637199163436889648e-01,4.787744581699371338e-01,2.642510533332824707e-01,7.708938121795654297e-01
4.991206228733062744e-01,5.089918971061706543e-01,1.236874833703041077e-01,6.183802485466003418e-01
3.285687267780303955e-01,4.863091707229614258e-01,8.194147050380706787e-02,9.991117119789123535e-01
4.132416248321533203e-01,4.860087335109710693e-01,-8.291445672512054443e-02,9.990173578262329102e-01
3.843333125114440918e-01,5.664975643157958984e-01,2.479922473430633545e-01,7.559477686882019043e-01
4.571727812290191650e-01,5.470800399780273438e-01,8.848106861114501953e-02,9.636968970298767090e-01
4.070984721183776855e-01,6.827301383018493652e-01,5.016923695802688599e-02,8.804953694343566895e-01
4.682274758815765381e-01,6.583378911018371582e-01,-7.910104095935821533e-02,9.579227566719055176e-01
4.052662849426269531e-01,7.017518877983093262e-01,2.374465763568878174e-02,9.325603842735290527e-01
4.613910615444183350e-01,6.746734976768493652e-01,-9.582958370447158813e-02,9.642679691314697266e-01
4.211892485618591309e-01,7.096955776214599609e-01,-4.664266109466552734e-02,7.985032796859741211e-01
4.783354699611663818e-01,6.678131222724914551e-01,-1.506235450506210327e-01,8.869373202323913574e-01
