6.358003616333007812e-01,3.316756784915924072e-01,4.337438195943832397e-02,9.815607070922851562e-01
6.401497721672058105e-01,3.349627256393432617e-01,2.169075794517993927e-02,9.794830679893493652e-01
6.479732990264892578e-01,3.319720327854156494e-01,2.166320011019706726e-02,9.812452793121337891e-01
6.508232355117797852e-01,3.319932520389556885e-01,2.162208780646324158e-02,9.788424968719482422e-01
6.355038285255432129e-01,3.351433575153350830e-01,2.187621779739856720e-02,9.725461602210998535e-01
6.345181465148925781e-01,3.343036770820617676e-01,2.183708176016807556e-02,9.723727107048034668e-01
6.330385804176330566e-01,3.349955976009368896e-01,2.171139232814311981e-02,9.696667790412902832e-01
6.530523300170898438e-01,3.282791972160339355e-01,-3.513501957058906555e-02,9.828786849975585938e-01
6.312263011932373047e-01,3.341288566589355469e-01,-3.462931141257286072e-02,9.696274995803833008e-01
6.413035392761230469e-01,3.260736167430877686e-01,2.812913618981838226e-02,9.808450937271118164e-01
6.359756588935852051e-01,3.263540267944335938e-01,2.825204096734523773e-02,9.747873544692993164e-01
6.770103573799133301e-01,3.036478757858276367e-01,-1.769958436489105225e-02,9.995302557945251465e-01
5.952987074851989746e-01,3.006654381752014160e-01,-5.531583353877067566e-02,9.996407032012939453e-01
6.961137652397155762e-01,3.169777989387512207e-01,6.831544637680053711e-02,7.991487383842468262e-01
5.658134818077087402e-01,2.847387790679931641e-01,-1.288406178355216980e-02,7.373328208923339844e-01
6.706668138504028320e-01,3.364595472812652588e-01,1.652213186025619507e-01,6.852498650550842285e-01
5.615814924240112305e-01,2.868937849998474121e-01,6.497679650783538818e-02,4.592865705490112305e-01
6.690803170204162598e-01,3.409642875194549561e-01,1.692939251661300659e-01,6.344752907752990723e-01
5.579977035522460938e-01,2.859992086887359619e-01,6.642057001590728760e-02,4.298048615455627441e-01
6.615809202194213867e-01,3.413556814193725586e-01,1.643741726875305176e-01,6.256169676780700684e-01
5.627743601799011230e-01,2.890464067459106445e-01,5.960536003112792969e-02,4.156191945075988770e-01
6.596299409866333008e-01,3.390554785728454590e-01,1.653654575347900391e-01,5.776047706604003906e-01
5.654835700988769531e-01,2.898420691490173340e-01,6.462828069925308228e-02,3.916627466678619385e-01
6.547086834907531738e-01,2.090301662683486938e-01,2.378853410482406616e-02,9.995508790016174316e-01
6.202572584152221680e-01,2.112169414758682251e-01,-2.400219812989234924e-02,9.995638132095336914e-01
6.274178624153137207e-01,1.898172199726104736e-01,4.628184810280799866e-02,5.913793444633483887e-01
6.625943779945373535e-01,1.748137772083282471e-01,-4.393870756030082703e-02,7.727287411689758301e-01
5.986506342887878418e-01,1.804873198270797729e-01,1.156662106513977051e-01,8.009752035140991211e-01
7.088811993598937988e-01,1.539542973041534424e-01,-3.841067105531692505e-02,8.835322856903076172e-01
5.925629734992980957e-01,1.758948266506195068e-01,1.208132803440093994e-01,8.539124727249145508e-01
7.172107696533203125e-01,1.487363129854202271e-01,-3.858935460448265076e-02,8.801710009574890137e-01
5.974192023277282715e-01,1.907991021871566772e-01,9.117963910102844238e-02,7.312855124473571777e-01
7.137101292610168457e-01,1.585225909948348999e-01,-8.775702118873596191e-02,8.068181872367858887e-01
