2.874222993850708008e-01,2.977130413055419922e-01,-4.244762286543846130e-02,9.530232548713684082e-01
2.814785838127136230e-01,2.918545305728912354e-01,-9.232640266418457031e-02,9.609847664833068848e-01
2.768920660018920898e-01,2.937082946300506592e-01,-9.200222790241241455e-02,9.655531644821166992e-01
2.724383473396301270e-01,2.958277761936187744e-01,-9.203697741031646729e-02,9.641420841217041016e-01
2.948870062828063965e-01,2.878387868404388428e-01,-8.381830155849456787e-02,9.531491398811340332e-01
2.993213832378387451e-01,2.870230078697204590e-01,-8.386291563510894775e-02,9.522869586944580078e-01
3.041025400161743164e-01,2.866331040859222412e-01,-8.403245359659194946e-02,9.473412632942199707e-01
2.696692943572998047e-01,3.081051707267761230e-01,-2.324863672256469727e-01,9.764561057090759277e-01
3.144880533218383789e-01,2.995555102825164795e-01,-1.853896081447601318e-01,9.554981589317321777e-01
2.811947464942932129e-01,3.099733293056488037e-01,-8.092363178730010986e-02,9.764667153358459473e-01
2.959987521171569824e-01,3.047636747360229492e-01,-6.986336410045623779e-02,9.681938886642456055e-01
2.212367504835128784e-01,3.769767582416534424e-01,-2.583329081535339355e-01,9.977380037307739258e-01
3.899242281913757324e-01,3.358555436134338379e-01,-1.716510802507400513e-01,9.814937710762023926e-01
1.831258237361907959e-01,4.696406722068786621e-01,-2.328375875949859619e-01,8.576104640960693359e-01
4.427822232246398926e-01,2.814802229404449463e-01,-1.183640733361244202e-01,8.118600845336914062e-01
1.826815158128738403e-01,5.619775652885437012e-01,-2.745375037193298340e-01,7.107707262039184570e-01
4.637084603309631348e-01,2.373480051755905151e-01,-9.864826686680316925e-03,6.407862901687622070e-01
1.828614920377731323e-01,5.774934887886047363e-01,-2.855808138847351074e-01,6.751892566680908203e-01
4.822063446044921875e-01,2.100575715303421021e-01,-1.341204065829515457e-02,6.364496350288391113e-01
1.864594519138336182e-01,5.777043104171752930e-01,-3.091869652271270752e-01,6.671612858772277832e-01
4.611439704895019531e-01,2.147138565778732300e-01,-2.748077176511287689e-02,6.338049173355102539e-01
1.974867284297943115e-01,5.707425475120544434e-01,-2.773577570915222168e-01,6.187244653701782227e-01
4.492296278476715088e-01,2.273812592029571533e-01,-1.392350811511278152e-02,6.168801188468933105e-01
2.962462306022644043e-01,5.904501676559448242e-01,-1.155201159417629242e-02,9.940561056137084961e-01
4.019267559051513672e-01,5.952535271644592285e-01,1.112969126552343369e-02,9.912334084510803223e-01
2.958311438560485840e-01,5.773808956146240234e-01,3.579924702644348145e-01,8.723622560501098633e-01
3.971918225288391113e-01,6.954783797264099121e-01,2.775820195674896240e-01,8.649658560752868652e-01
3.358492553234100342e-01,7.176446318626403809e-01,6.106666922569274902e-01,8.742938637733459473e-01
3.926629126071929932e-01,8.415617942810058594e-01,5.178337097167968750e-01,8.284475207328796387e-01
3.540074229240417480e-01,7.368385791778564453e-01,6.418438553810119629e-01,9.026405811309814453e-01
3.942261040210723877e-01,8.619372844696044922e-01,5.468798279762268066e-01,8.646752238273620605e-01
3.401827216148376465e-01,7.390771508216857910e-01,6.605423688888549805e-01,8.045874834060668945e-01
3.894284665584564209e-01,8.347741961479187012e-01,5.269164443016052246e-01,6.983715295791625977e-01
