3.565671145915985107e-01,3.720270395278930664e-01,2.403637021780014038e-01,9.908237457275390625e-01
3.509021401405334473e-01,3.634745180606842041e-01,1.974173635244369507e-01,9.935801625251770020e-01
3.470250070095062256e-01,3.631723225116729736e-01,1.974313259124755859e-01,9.944069385528564453e-01
3.431422114372253418e-01,3.628665208816528320e-01,1.974652856588363647e-01,9.938669800758361816e-01
3.622350096702575684e-01,3.637627065181732178e-01,1.867217123508453369e-01,9.923316836357116699e-01
3.660456538200378418e-01,3.638952970504760742e-01,1.866799145936965942e-01,9.923197031021118164e-01
3.701711297035217285e-01,3.641261756420135498e-01,1.865429282188415527e-01,9.910450577735900879e-01
3.342649638652801514e-01,3.637209534645080566e-01,5.044960230588912964e-02,9.940843582153320312e-01
3.723501861095428467e-01,3.661441802978515625e-01,-5.339310038834810257e-03,9.919112324714660645e-01
3.494458198547363281e-01,3.792772889137268066e-01,1.979631334543228149e-01,9.919360280036926270e-01
3.617240786552429199e-01,3.787576556205749512e-01,1.811567693948745728e-01,9.906890988349914551e-01
2.665646374225616455e-01,4.182154834270477295e-01,8.857026696205139160e-03,9.977612495422363281e-01
4.052985012531280518e-01,4.089114665985107422e-01,-9.081264585256576538e-02,9.965606331825256348e-01
2.278493195772171021e-01,5.048816204071044922e-01,-1.260871160775423050e-02,8.678138852119445801e-01
4.453099966049194336e-01,4.419300556182861328e-01,3.441948443651199341e-02,8.669360280036926270e-01
2.141365557909011841e-01,5.776357650756835938e-01,3.156528621912002563e-02,4.674275517463684082e-01
4.553600847721099854e-01,4.106951355934143066e-01,3.042287528514862061e-01,2.825615108013153076e-01
2.114070057868957520e-01,5.987018346786499023e-01,3.292576596140861511e-02,4.185820817947387695e-01
4.759825170040130615e-01,4.049539864063262939e-01,3.320062160491943359e-01,2.571851909160614014e-01
2.134881913661956787e-01,5.971125960350036621e-01,2.579893358051776886e-02,4.126935601234436035e-01
4.702905416488647461e-01,3.997296988964080811e-01,3.327277600765228271e-01,2.579184472560882568e-01
2.183567136526107788e-01,5.898938775062561035e-01,3.209101408720016479e-02,3.793415129184722900e-01
4.674023687839508057e-01,3.962529599666595459e-01,3.124651908874511719e-01,2.354921251535415649e-01
2.887689471244812012e-01,5.837199091911315918e-01,8.373178541660308838e-02,9.980880618095397949e-01
3.685228228569030762e-01,5.958601832389831543e-01,-8.439106494188308716e-02,9.982184767723083496e-01
3.319829404354095459e-01,6.202841401100158691e-01,3.966703116893768311e-01,8.476741909980773926e-01
3.805698454380035400e-01,7.291056513786315918e-01,-3.633540496230125427e-02,9.331439733505249023e-01
3.443560004234313965e-01,7.185888290405273438e-01,6.720564365386962891e-01,8.118150234222412109e-01
3.655770421028137207e-01,8.666363358497619629e-01,1.001897081732749939e-02,8.842596411705017090e-01
3.440690040588378906e-01,7.377927899360656738e-01,7.018507719039916992e-01,8.612923622131347656e-01
3.570387959480285645e-01,8.949645161628723145e-01,1.503238547593355179e-02,9.108353853225708008e-01
3.627391159534454346e-01,7.334637045860290527e-01,7.129612565040588379e-01,5.679888725280761719e-01
3.795567452907562256e-01,8.831070065498352051e-01,-5.354237928986549377e-02,6.822478771209716797e-01
