4.408999681472778320e-01,3.570078909397125244e-01,4.355975985527038574e-01,9.948112964630126953e-01
4.368006289005279541e-01,3.477037549018859863e-01,4.062846302986145020e-01,9.953075051307678223e-01
4.326687455177307129e-01,3.461558520793914795e-01,4.062550365924835205e-01,9.962939620018005371e-01
4.282982647418975830e-01,3.445438444614410400e-01,4.062867462635040283e-01,9.951282143592834473e-01
4.479967653751373291e-01,3.512442708015441895e-01,4.030244350433349609e-01,9.941279292106628418e-01
4.516050517559051514e-01,3.521943092346191406e-01,4.029686152935028076e-01,9.945767521858215332e-01
4.551231265068054199e-01,3.531335294246673584e-01,4.028642177581787109e-01,9.928693771362304688e-01
4.176608920097351074e-01,3.434773385524749756e-01,2.599663734436035156e-01,9.948510527610778809e-01
4.556997120380401611e-01,3.557829260826110840e-01,2.460783123970031738e-01,9.942145347595214844e-01
4.312922954559326172e-01,3.609813749790191650e-01,3.865832388401031494e-01,9.943792223930358887e-01
4.443993270397186279e-01,3.646527230739593506e-01,3.822200596332550049e-01,9.941309690475463867e-01
3.413263559341430664e-01,3.881571590900421143e-01,1.948553770780563354e-01,9.990716576576232910e-01
4.771255552768707275e-01,4.118475914001464844e-01,1.146925240755081177e-01,9.985769987106323242e-01
2.841352820396423340e-01,4.651429355144500732e-01,1.752887219190597534e-01,9.308200478553771973e-01
4.839919209480285645e-01,4.952780902385711670e-01,1.785930395126342773e-01,9.203287959098815918e-01
2.528322041034698486e-01,5.383676886558532715e-01,1.956624537706375122e-01,7.490115165710449219e-01
5.140029191970825195e-01,5.225065946578979492e-01,3.829098939895629883e-01,4.373313784599304199e-01
2.447960525751113892e-01,5.559688806533813477e-01,1.997705847024917603e-01,6.945385932922363281e-01
5.324326753616333008e-01,5.284504890441894531e-01,4.053815305233001709e-01,3.887968957424163818e-01
2.523197829723358154e-01,5.585132241249084473e-01,1.975416541099548340e-01,6.893957257270812988e-01
5.318040251731872559e-01,5.182874798774719238e-01,4.089223146438598633e-01,3.889169394969940186e-01
2.576431334018707275e-01,5.527343153953552246e-01,1.969642192125320435e-01,6.382707953453063965e-01
5.246889591217041016e-01,5.169285535812377930e-01,3.909462094306945801e-01,3.685675263404846191e-01
3.241294324398040771e-01,5.379430651664733887e-01,7.331063598394393921e-02,9.991089105606079102e-01
4.030889272689819336e-01,5.553758144378662109e-01,-7.413122802972793579e-02,9.992850422859191895e-01
3.794176578521728516e-01,6.013769507408142090e-01,2.992564439773559570e-01,6.308897137641906738e-01
4.277296662330627441e-01,6.629948019981384277e-01,4.923345893621444702e-02,9.557733535766601562e-01
3.629241287708282471e-01,6.919594407081604004e-01,1.021220237016677856e-01,7.757354378700256348e-01
3.997739851474761963e-01,7.509528398513793945e-01,-1.818774193525314331e-01,9.370294809341430664e-01
3.516409993171691895e-01,7.089301943778991699e-01,7.796839624643325806e-02,8.622953295707702637e-01
3.813692331314086914e-01,7.585505843162536621e-01,-1.943435221910476685e-01,9.514711499214172363e-01
3.899988830089569092e-01,7.217180728912353516e-01,5.211587995290756226e-02,6.215835809707641602e-01
4.063232839107513428e-01,8.014065027236938477e-01,-2.201461791992187500e-01,8.142777085304260254e-01
