6.324319839477539062e-01,2.204956710338592529e-01,3.315629661083221436e-01,9.865978956222534180e-01
6.314975619316101074e-01,2.166716307401657104e-01,3.163506388664245605e-01,9.823337793350219727e-01
6.285585165023803711e-01,2.151757180690765381e-01,3.162848651409149170e-01,9.846552014350891113e-01
6.261013150215148926e-01,2.139413803815841675e-01,3.162760734558105469e-01,9.820443391799926758e-01
6.390495300292968750e-01,2.199776917695999146e-01,3.163062930107116699e-01,9.767116904258728027e-01
6.416165828704833984e-01,2.207540720701217651e-01,3.163219094276428223e-01,9.768795967102050781e-01
6.443368792533874512e-01,2.213311791419982910e-01,3.162436783313751221e-01,9.746263027191162109e-01
6.222770810127258301e-01,2.149563729763031006e-01,2.388566881418228149e-01,9.850181341171264648e-01
6.459005475044250488e-01,2.253164947032928467e-01,2.415423095226287842e-01,9.765310883522033691e-01
6.261246204376220703e-01,2.243685126304626465e-01,3.059251010417938232e-01,9.808161258697509766e-01
6.340500116348266602e-01,2.285451292991638184e-01,3.065594136714935303e-01,9.747369885444641113e-01
5.854187607765197754e-01,2.334344238042831421e-01,1.788863539695739746e-01,9.997729659080505371e-01
6.646704673767089844e-01,2.636233568191528320e-01,1.498544067144393921e-01,9.998183250427246094e-01
5.300757884979248047e-01,2.669481337070465088e-01,1.270781457424163818e-01,8.815565109252929688e-01
6.750794053077697754e-01,3.323867321014404297e-01,1.589258760213851929e-01,8.922656178474426270e-01
4.993596076965332031e-01,2.974112927913665771e-01,1.234307289123535156e-01,7.541603446006774902e-01
6.625148653984069824e-01,3.770835101604461670e-01,2.048882246017456055e-01,7.237690687179565430e-01
4.770075082778930664e-01,3.066108822822570801e-01,1.209596097469329834e-01,6.788644790649414062e-01
6.638454198837280273e-01,3.899105191230773926e-01,2.075895369052886963e-01,6.635002493858337402e-01
4.858730435371398926e-01,3.023024201393127441e-01,1.249844953417778015e-01,6.682391166687011719e-01
6.552410721778869629e-01,3.881171643733978271e-01,2.146097123622894287e-01,6.452425122261047363e-01
4.909343421459197998e-01,3.057724535465240479e-01,1.247575953602790833e-01,6.222507953643798828e-01
6.528481245040893555e-01,3.829457461833953857e-01,2.082587778568267822e-01,6.095814108848571777e-01
5.590314269065856934e-01,3.322018086910247803e-01,2.947385609149932861e-02,9.998596906661987305e-01
6.029437780380249023e-01,3.478299975395202637e-01,-2.994675748050212860e-02,9.998357892036437988e-01
5.890493392944335938e-01,3.777293264865875244e-01,7.522433251142501831e-02,6.934389472007751465e-01
6.039503812789916992e-01,4.111506044864654541e-01,-8.096559345722198486e-02,9.034055471420288086e-01
5.781953334808349609e-01,4.564130902290344238e-01,-5.656308308243751526e-02,8.736690878868103027e-01
5.734981894493103027e-01,4.805039763450622559e-01,-2.412799000740051270e-01,9.412475228309631348e-01
5.744778513908386230e-01,4.666023254394531250e-01,-8.003640919923782349e-02,9.371871948242187500e-01
5.599859952926635742e-01,4.964924752712249756e-01,-2.616122066974639893e-01,9.493886232376098633e-01
5.804930925369262695e-01,4.895431101322174072e-01,-1.383225917816162109e-01,8.378731012344360352e-01
5.767570734024047852e-01,5.206499099731445312e-01,-3.408636748790740967e-01,9.114582538604736328e-01
