5.452986955642700195e-01,2.837817370891571045e-01,1.898338347673416138e-01,9.947123527526855469e-01
5.430942177772521973e-01,2.762891054153442383e-01,1.841924190521240234e-01,9.954268336296081543e-01
5.392423868179321289e-01,2.751022875308990479e-01,1.841914504766464233e-01,9.951424598693847656e-01
5.359817743301391602e-01,2.735564112663269043e-01,1.842791885137557983e-01,9.950203299522399902e-01
5.528582930564880371e-01,2.786097526550292969e-01,1.689455062150955200e-01,9.949299097061157227e-01
5.566576123237609863e-01,2.778680324554443359e-01,1.688667833805084229e-01,9.946463704109191895e-01
5.602973699569702148e-01,2.782329916954040527e-01,1.687578558921813965e-01,9.943106174468994141e-01
5.297002792358398438e-01,2.726214230060577393e-01,1.386875659227371216e-01,9.953472614288330078e-01
5.615763068199157715e-01,2.789462804794311523e-01,7.424939423799514771e-02,9.945216774940490723e-01
5.361689925193786621e-01,2.859441339969635010e-01,1.833303272724151611e-01,9.955471158027648926e-01
5.499575734138488770e-01,2.878885269165039062e-01,1.634893864393234253e-01,9.955158829689025879e-01
4.799171090126037598e-01,2.915638983249664307e-01,8.331612497568130493e-02,9.996758103370666504e-01
5.806567072868347168e-01,3.062599599361419678e-01,-4.399202589411288500e-04,9.995121359825134277e-01
4.311684668064117432e-01,3.394169211387634277e-01,5.953433364629745483e-02,7.196720838546752930e-01
5.870916843414306641e-01,3.652637600898742676e-01,-7.730020582675933838e-02,8.778418898582458496e-01
4.050683677196502686e-01,3.960239291191101074e-01,8.084646612405776978e-02,5.243456959724426270e-01
5.750206708908081055e-01,4.350373446941375732e-01,-7.338446378707885742e-02,5.961710810661315918e-01
3.935464024543762207e-01,4.099542796611785889e-01,7.227147370576858521e-02,4.574119150638580322e-01
5.675024390220642090e-01,4.560880362987518311e-01,-8.372766524553298950e-02,5.271027684211730957e-01
3.986578285694122314e-01,4.114450216293334961e-01,7.828305661678314209e-02,4.481364488601684570e-01
5.611857175827026367e-01,4.524560272693634033e-01,-7.493673264980316162e-02,5.185132026672363281e-01
4.040554165840148926e-01,4.045876264572143555e-01,8.220272511243820190e-02,4.124889075756072998e-01
5.606424808502197266e-01,4.440720379352569580e-01,-6.949330866336822510e-02,4.730796515941619873e-01
4.502268433570861816e-01,4.200798571109771729e-01,2.582798898220062256e-02,9.997155070304870605e-01
5.098780989646911621e-01,4.212946891784667969e-01,-2.645997703075408936e-02,9.997516274452209473e-01
4.686772525310516357e-01,5.005189776420593262e-01,1.806005537509918213e-01,8.299138545989990234e-01
5.673066377639770508e-01,4.547931551933288574e-01,8.320815861225128174e-02,8.291084170341491699e-01
4.589968025684356689e-01,5.852930545806884766e-01,4.580381140112876892e-02,9.089762568473815918e-01
5.498402714729309082e-01,5.441920161247253418e-01,4.648150876164436340e-03,8.671239614486694336e-01
4.583151936531066895e-01,5.951335430145263672e-01,2.830489166080951691e-02,9.294435381889343262e-01
5.287501215934753418e-01,5.532512068748474121e-01,-4.132937639951705933e-03,8.590437173843383789e-01
4.476293325424194336e-01,6.099739670753479004e-01,-4.739380627870559692e-02,8.331601619720458984e-01
5.427497625350952148e-01,5.645869374275207520e-01,-4.791732504963874817e-02,8.037911057472229004e-01
